INFO 06-25 10:01:05 llm_engine.py:337] # GPU blocks: 27885, # CPU blocks: 2048
[2024-06-25 10:11:41,721][root][INFO] - 0.007473524167327383
[2024-06-25 10:11:41,721][root][INFO] - 0.02842567678450414
[2024-06-25 10:11:41,721][root][INFO] - 0.05850180950828121
[2024-06-25 10:11:41,721][root][INFO] - 0.0375093287604662
[2024-06-25 10:11:41,722][root][INFO] - 3.791720490409212e-05
[2024-06-25 10:11:41,722][root][INFO] - 0.00018730236726982596
[2024-06-25 10:11:41,722][root][INFO] - 0.0005376052448335944
[2024-06-25 10:11:41,722][root][INFO] - 0.0007338995021886063
[2024-06-25 10:11:41,722][root][INFO] - 0.0009584294011633077
[2024-06-25 10:11:41,722][root][INFO] - 0.0016486333448106905
[2024-06-25 10:11:41,722][root][INFO] - 0.0027558404273508863
[2024-06-25 10:11:41,722][root][INFO] - 0.015918790774728686
[2024-06-25 10:11:41,723][root][INFO] - 0.011059663957341037
[2024-06-25 10:11:41,723][root][INFO] - 0.002554852061360302
[2024-06-25 10:11:41,723][root][INFO] - 0.0010021517676095382
[2024-06-25 10:11:41,723][root][INFO] - 0.0022468445542249693
[2024-06-25 10:11:41,723][root][INFO] - 0.005419340352109003
[2024-06-25 10:11:41,723][root][INFO] - 0.005845213336495014
[2024-06-25 10:11:41,723][root][INFO] - 0.0047406891369725646
[2024-06-25 10:11:41,723][root][INFO] - 0.006152096842970689
[2024-06-25 10:11:41,724][root][INFO] - 0.0019427338319384369
[2024-06-25 10:11:41,724][root][INFO] - 0.004255787389648269
[2024-06-25 10:11:41,724][root][INFO] - 0.005980655029526494
[2024-06-25 10:11:41,724][root][INFO] - 0.0068375679712886495
[2024-06-25 10:11:41,724][root][INFO] - 0.005463247833604967
[2024-06-25 10:11:41,724][root][INFO] - 0.004769104591948681
[2024-06-25 10:11:41,724][root][INFO] - 0.01301760198394164
[2024-06-25 10:11:41,724][root][INFO] - 0.02323727347773108
[2024-06-25 10:11:41,724][root][INFO] - 0.012938362761285571
[2024-06-25 10:11:41,725][root][INFO] - 0.0009208722129696589
[2024-06-25 10:11:41,725][root][INFO] - 0.0012590462792787527
[2024-06-25 10:11:41,725][root][INFO] - 0.0008421188332390361
[2024-06-25 10:11:41,725][root][INFO] - 0.008403137175649888
[2024-06-25 10:11:41,725][root][INFO] - 0.00025401428279847593
[2024-06-25 10:11:41,725][root][INFO] - 0.004691445198479638
[2024-06-25 10:11:41,725][root][INFO] - 0.001714031424443263
[2024-06-25 10:11:41,725][root][INFO] - 8.790875822772826e-05
[2024-06-25 10:11:41,726][root][INFO] - 0.031006673773199545
[2024-06-25 10:11:41,726][root][INFO] - 0.0009637821362575849
[2024-06-25 10:11:41,726][root][INFO] - 0.0016660635849308214
[2024-06-25 10:11:41,726][root][INFO] - 0.0011658721470335642
[2024-06-25 10:11:41,726][root][INFO] - 0.00205086297807755
[2024-06-25 10:11:41,726][root][INFO] - 0.012905651574600219
[2024-06-25 10:11:41,726][root][INFO] - 0.0032064484712850394
[2024-06-25 10:11:41,726][root][INFO] - 0.004057009575052728
[2024-06-25 10:11:41,727][root][INFO] - 0.002683683754578947
[2024-06-25 10:11:41,727][root][INFO] - 0.0018439878450213776
[2024-06-25 10:11:41,727][root][INFO] - 0.004901224531345338
[2024-06-25 10:11:41,727][root][INFO] - 0.0015524482431805708
[2024-06-25 10:11:41,727][root][INFO] - 0.01799368365265641
[2024-06-25 10:11:41,727][root][INFO] - 0.021577770454185963
[2024-06-25 10:11:41,727][root][INFO] - 0.0026870822046523024
[2024-06-25 10:11:41,727][root][INFO] - 0.003085149697201084
[2024-06-25 10:11:41,727][root][INFO] - 0.008512178536109971
[2024-06-25 10:11:41,728][root][INFO] - 0.0025124173288040286
[2024-06-25 10:11:41,728][root][INFO] - 2.8824292711782107e-05
[2024-06-25 10:11:41,728][root][INFO] - 0.0002136594646064971
[2024-06-25 10:11:41,728][root][INFO] - 0.0004946323887524695
[2024-06-25 10:11:41,728][root][INFO] - 0.0004160290519874543
[2024-06-25 10:11:41,728][root][INFO] - 0.0007907620567744189
[2024-06-25 10:11:41,728][root][INFO] - 0.0004991695585601086
[2024-06-25 10:11:41,728][root][INFO] - 0.00047877486922209833
[2024-06-25 10:11:41,729][root][INFO] - 0.00014798624084688683
[2024-06-25 10:11:41,729][root][INFO] - 3.263597260327877e-05
[2024-06-25 10:11:41,729][root][INFO] - 0.0007532987801335267
[2024-06-25 10:11:41,729][root][INFO] - 0.0010920673597780706
[2024-06-25 10:11:41,729][root][INFO] - 0.00014458267181471918
[2024-06-25 10:11:41,729][root][INFO] - 0.0006647298921527156
[2024-06-25 10:11:41,729][root][INFO] - 9.145364883100804e-05
[2024-06-25 10:11:41,729][root][INFO] - 0.00019117133560464517
[2024-06-25 10:11:41,730][root][INFO] - 0.0007028118669405448
[2024-06-25 10:11:41,730][root][INFO] - 4.2103281467920084e-05
[2024-06-25 10:11:41,730][root][INFO] - 0.0003344499318180816
[2024-06-25 10:11:41,730][root][INFO] - 0.00014870407891187654
[2024-06-25 10:11:41,730][root][INFO] - 0.028143506387416473
[2024-06-25 10:11:41,730][root][INFO] - 0.014322377811275988
[2024-06-25 10:11:41,730][root][INFO] - 0.007987079876573544
[2024-06-25 10:11:41,730][root][INFO] - 0.03815256740676265
[2024-06-25 10:11:41,731][root][INFO] - 0.07744650084382743
[2024-06-25 10:11:41,731][root][INFO] - 0.00020206334716377228
[2024-06-25 10:11:41,731][root][INFO] - 0.00020130609522239773
[2024-06-25 10:11:41,731][root][INFO] - 0.00027023390891955934
[2024-06-25 10:11:41,731][root][INFO] - 0.00018122756921234995
[2024-06-25 10:11:41,731][root][INFO] - 0.00040880948898669445
[2024-06-25 10:11:41,731][root][INFO] - 0.004820543610506434
[2024-06-25 10:11:41,731][root][INFO] - 0.0010038221768156053
[2024-06-25 10:11:41,731][root][INFO] - 0.001912935598108012
[2024-06-25 10:11:41,732][root][INFO] - 0.0028622811010534654
[2024-06-25 10:11:41,732][root][INFO] - 0.0044034724611903275
[2024-06-25 10:11:41,732][root][INFO] - 0.003541260964754267
[2024-06-25 10:11:41,732][root][INFO] - 0.002473778494634704
[2024-06-25 10:11:41,732][root][INFO] - 0.0026748072534470424
[2024-06-25 10:11:41,732][root][INFO] - 0.0013175275265082664
[2024-06-25 10:11:41,732][root][INFO] - 0.011294652083951862
[2024-06-25 10:11:41,732][root][INFO] - 0.0007126259538630109
[2024-06-25 10:11:41,733][root][INFO] - 0.00011172681570847942
[2024-06-25 10:11:41,733][root][INFO] - 0.004694211169333551
[2024-06-25 10:11:41,733][root][INFO] - 0.004419946037264033
[2024-06-25 10:11:41,733][root][INFO] - 0.0014109229409666746
[2024-06-25 10:11:41,733][root][INFO] - 0.010104125289731591
[2024-06-25 10:11:41,733][root][INFO] - 0.0050624714079878785
[2024-06-25 10:11:41,733][root][INFO] - 0.016236118680810208
[2024-06-25 10:11:41,733][root][INFO] - 0.01619514844526937
[2024-06-25 10:11:41,734][root][INFO] - 0.004948252395816866
[2024-06-25 10:11:41,734][root][INFO] - 0.0002852703982669791
[2024-06-25 10:11:41,734][root][INFO] - 0.00011990671585548895
[2024-06-25 10:11:41,734][root][INFO] - 0.0005885227219519784
[2024-06-25 10:11:41,734][root][INFO] - 0.00042923174890852067
[2024-06-25 10:11:41,734][root][INFO] - 0.00019846321120375876
[2024-06-25 10:11:41,734][root][INFO] - 0.001990352455529143
[2024-06-25 10:11:41,734][root][INFO] - 0.0009386776775950345
[2024-06-25 10:11:41,734][root][INFO] - 0.0009052033804919368
[2024-06-25 10:11:41,735][root][INFO] - 0.0029849606643341797
[2024-06-25 10:11:41,735][root][INFO] - 0.004372534100820502
[2024-06-25 10:11:41,735][root][INFO] - 0.007268931516260846
[2024-06-25 10:11:41,735][root][INFO] - 0.0023072812513209584
[2024-06-25 10:11:41,735][root][INFO] - 0.005930091134307869
[2024-06-25 10:11:41,735][root][INFO] - 0.002674285804805887
[2024-06-25 10:11:41,735][root][INFO] - 0.000439976236816797
[2024-06-25 10:11:41,735][root][INFO] - 0.0067162224427186334
[2024-06-25 10:11:41,736][root][INFO] - 0.003690342857303186
[2024-06-25 10:11:41,736][root][INFO] - 0.002591519670845699
[2024-06-25 10:11:41,736][root][INFO] - 0.0037057330285183987
[2024-06-25 10:11:41,736][root][INFO] - 0.0009312514783137438
[2024-06-25 10:11:41,736][root][INFO] - 0.013020304742602518
[2024-06-25 10:11:41,736][root][INFO] - 0.011232188816094002
[2024-06-25 10:11:41,736][root][INFO] - 0.020232738207067502
[2024-06-25 10:11:41,736][root][INFO] - 0.005960634522890862
[2024-06-25 10:11:41,737][root][INFO] - 0.02082064365609182
[2024-06-25 10:11:41,737][root][INFO] - 0.0006111957831675952
[2024-06-25 10:11:41,737][root][INFO] - 0.005679271401852093
[2024-06-25 10:11:41,737][root][INFO] - 0.0011620052999381514
[2024-06-25 10:11:41,737][root][INFO] - 0.0004580859605383125
[2024-06-25 10:11:41,737][root][INFO] - 0.0022992409872724107
[2024-06-25 10:11:41,737][root][INFO] - 0.00376540170161066
[2024-06-25 10:11:41,737][root][INFO] - 0.0007351404453446175
[2024-06-25 10:11:41,737][root][INFO] - 0.0012712775935614928
[2024-06-25 10:11:41,738][root][INFO] - 0.005319603662139238
[2024-06-25 10:11:41,738][root][INFO] - 0.00047143128951487867
[2024-06-25 10:11:41,738][root][INFO] - 0.00024545756815519404
[2024-06-25 10:11:41,738][root][INFO] - 0.0007560425147308258
[2024-06-25 10:11:41,738][root][INFO] - 0.0003229181468982212
[2024-06-25 10:11:41,738][root][INFO] - 0.0003669581466461125
[2024-06-25 10:11:41,738][root][INFO] - 0.000252827976178871
[2024-06-25 10:11:41,738][root][INFO] - 0.0010978322737049684
[2024-06-25 10:11:41,739][root][INFO] - 0.0001422611806263241
[2024-06-25 10:11:41,739][root][INFO] - 0.004266875692170435
[2024-06-25 10:11:41,739][root][INFO] - 0.0035476381027919057
[2024-06-25 10:11:41,739][root][INFO] - 0.0010225005003723364
[2024-06-25 10:11:41,739][root][INFO] - 0.06061394884231808
[2024-06-25 10:11:41,739][root][INFO] - 0.014160164251728835
[2024-06-25 10:11:41,739][root][INFO] - 0.018087111580168402
[2024-06-25 10:11:41,739][root][INFO] - 0.012960475975300145
[2024-06-25 10:11:41,740][root][INFO] - 0.015548415263950899
[2024-06-25 10:11:41,740][root][INFO] - 0.0005643387372353814
[2024-06-25 10:11:41,740][root][INFO] - 0.0002214593234592943
[2024-06-25 10:11:41,740][root][INFO] - 8.892545286176556e-05
[2024-06-25 10:11:41,740][root][INFO] - 0.0003531582102207498
[2024-06-25 10:11:41,740][root][INFO] - 7.072235833183171e-05
[2024-06-25 10:11:41,740][root][INFO] - 0.0014027763660457993
[2024-06-25 10:11:41,740][root][INFO] - 0.0017688331745095986
[2024-06-25 10:11:41,740][root][INFO] - 0.004084883475466983
[2024-06-25 10:11:41,741][root][INFO] - 0.0027961035162484826
[2024-06-25 10:11:41,741][root][INFO] - 0.0037655773035132345
[2024-06-25 10:11:41,741][root][INFO] - 0.003226568718293521
[2024-06-25 10:11:41,741][root][INFO] - 0.002597595424277843
[2024-06-25 10:11:41,741][root][INFO] - 0.0006218522174361585
[2024-06-25 10:11:41,741][root][INFO] - 0.00044276373618323817
[2024-06-25 10:11:41,741][root][INFO] - 0.001406027974952373
[2024-06-25 10:11:41,741][root][INFO] - 0.00196673767740152
[2024-06-25 10:11:41,742][root][INFO] - 0.00046476613279100576
[2024-06-25 10:11:41,742][root][INFO] - 0.003059366490166582
[2024-06-25 10:11:41,742][root][INFO] - 0.0010623553842348255
[2024-06-25 10:11:41,742][root][INFO] - 0.001712001840970423
[2024-06-25 10:11:41,742][root][INFO] - 0.006464840375447256
[2024-06-25 10:11:41,742][root][INFO] - 0.0020729328111603884
[2024-06-25 10:11:41,742][root][INFO] - 0.009609144585986718
[2024-06-25 10:11:41,742][root][INFO] - 0.027824479504204414
[2024-06-25 10:11:41,743][root][INFO] - 0.009475854141702378
[2024-06-25 10:11:41,743][root][INFO] - 0.000333613259353438
[2024-06-25 10:11:41,743][root][INFO] - 0.00015428181215892955
[2024-06-25 10:11:41,743][root][INFO] - 0.00013572174740206222
[2024-06-25 10:11:41,743][root][INFO] - 0.0009273715897846202
[2024-06-25 10:11:41,743][root][INFO] - 2.3664927455202545e-05
[2024-06-25 10:11:41,743][root][INFO] - 0.004688358775944312
[2024-06-25 10:11:41,743][root][INFO] - 0.004912933504929162
[2024-06-25 10:11:41,744][root][INFO] - 0.0037696306691565873
[2024-06-25 10:11:41,744][root][INFO] - 0.0020391634353249533
[2024-06-25 10:11:41,744][root][INFO] - 0.0004152952669751464
[2024-06-25 10:11:41,744][root][INFO] - 0.0019238123472473667
[2024-06-25 10:11:41,744][root][INFO] - 0.00047630547508936694
[2024-06-25 10:11:41,744][root][INFO] - 0.0013504322587420958
[2024-06-25 10:11:41,744][root][INFO] - 0.0004149789483687272
[2024-06-25 10:11:41,744][root][INFO] - 0.0008407072195324439
[2024-06-25 10:11:41,744][root][INFO] - 0.0017200045866057057
[2024-06-25 10:11:41,745][root][INFO] - 0.009194755931681842
[2024-06-25 10:11:41,745][root][INFO] - 0.005519356709462242
[2024-06-25 10:11:41,745][root][INFO] - 0.0012716843853777249
[2024-06-25 10:11:41,745][root][INFO] - 0.0009847735145704917
[2024-06-25 10:11:41,745][root][INFO] - 0.039010250858026785
[2024-06-25 10:11:41,745][root][INFO] - 0.02965526750898495
[2024-06-25 10:11:41,745][root][INFO] - 0.060870261802472125
[2024-06-25 10:11:41,745][root][INFO] - 0.12152593518302046
[2024-06-25 10:11:41,746][root][INFO] - 0.024010073623100592
[2024-06-25 10:11:41,746][root][INFO] - 0.001369709981678069
[2024-06-25 10:11:41,746][root][INFO] - 0.00179537845619393
[2024-06-25 10:11:41,746][root][INFO] - 0.0029249424758659437
[2024-06-25 10:11:41,746][root][INFO] - 0.0013842235652026247
[2024-06-25 10:11:41,746][root][INFO] - 0.0015240426441178734
[2024-06-25 10:11:41,746][root][INFO] - 0.010772936452398962
[2024-06-25 10:11:41,746][root][INFO] - 0.003728910681243036
[2024-06-25 10:11:41,747][root][INFO] - 0.006748950175122781
[2024-06-25 10:11:41,747][root][INFO] - 0.005097931681478318
[2024-06-25 10:11:41,747][root][INFO] - 0.005186325084391763
[2024-06-25 10:11:41,747][root][INFO] - 0.0004322492577968351
[2024-06-25 10:11:41,747][root][INFO] - 0.0018309467403929691
[2024-06-25 10:11:41,747][root][INFO] - 0.0021890508382098606
[2024-06-25 10:11:41,747][root][INFO] - 0.00589894172186245
[2024-06-25 10:11:41,747][root][INFO] - 0.0013751277835196696
[2024-06-25 10:11:41,748][root][INFO] - 0.0006044825513851215
[2024-06-25 10:11:41,748][root][INFO] - 0.0007024215442086312
[2024-06-25 10:11:41,748][root][INFO] - 0.0007164116820315147
[2024-06-25 10:11:41,748][root][INFO] - 0.002322642235992989
[2024-06-25 10:11:41,748][root][INFO] - 0.0008533559405545788
[2024-06-25 10:11:41,748][root][INFO] - 0.052660312133439025
[2024-06-25 10:11:41,748][root][INFO] - 0.020592473820139734
[2024-06-25 10:11:41,748][root][INFO] - 0.009501330377786665
[2024-06-25 10:11:41,748][root][INFO] - 0.005952376673456383
[2024-06-25 10:11:41,749][root][INFO] - 0.003309028960592375
[2024-06-25 10:11:41,749][root][INFO] - 0.0028255462828363775
[2024-06-25 10:11:41,749][root][INFO] - 0.000192421411211674
[2024-06-25 10:11:41,749][root][INFO] - 0.0008216948164796456
[2024-06-25 10:11:41,749][root][INFO] - 0.0004935131353467348
[2024-06-25 10:11:41,749][root][INFO] - 0.0012335427147029954
[2024-06-25 10:11:41,749][root][INFO] - 0.009846003873086095
[2024-06-25 10:11:41,749][root][INFO] - 0.007366254551439244
[2024-06-25 10:11:41,750][root][INFO] - 0.0038003094538829885
[2024-06-25 10:11:41,750][root][INFO] - 0.005367942749448851
[2024-06-25 10:11:41,750][root][INFO] - 0.0029206142179198924
[2024-06-25 10:11:41,750][root][INFO] - 0.003808927514834748
[2024-06-25 10:11:41,750][root][INFO] - 0.006036688435785642
[2024-06-25 10:11:41,750][root][INFO] - 0.0012870289794142398
[2024-06-25 10:11:41,750][root][INFO] - 0.0020445194771236963
[2024-06-25 10:11:41,750][root][INFO] - 0.0027513052292611473
[2024-06-25 10:11:41,750][root][INFO] - 0.006992237045745142
[2024-06-25 10:11:41,751][root][INFO] - 0.00575201848504836
[2024-06-25 10:11:41,751][root][INFO] - 0.004337144775453439
[2024-06-25 10:11:41,751][root][INFO] - 0.0045110458616379745
[2024-06-25 10:11:41,751][root][INFO] - 0.0023949949514341373
[2024-06-25 10:11:41,751][root][INFO] - 0.014991632063465321
[2024-06-25 10:11:41,751][root][INFO] - 0.019454039617855967
[2024-06-25 10:11:41,751][root][INFO] - 0.02072207192208886
[2024-06-25 10:11:41,751][root][INFO] - 0.041720349408263635
[2024-06-25 10:11:41,752][root][INFO] - 0.025878947532610885
[2024-06-25 10:11:41,752][root][INFO] - 5.309587460367027e-06
[2024-06-25 10:11:41,752][root][INFO] - 4.790258578690754e-06
[2024-06-25 10:11:41,752][root][INFO] - 6.678466242693304e-06
[2024-06-25 10:11:41,752][root][INFO] - 8.217634422269526e-06
[2024-06-25 10:11:41,752][root][INFO] - 4.461293803714739e-06
[2024-06-25 10:11:41,752][root][INFO] - 0.000489323668113606
[2024-06-25 10:11:41,752][root][INFO] - 0.0027368186608671685
[2024-06-25 10:11:41,753][root][INFO] - 0.00280361173683219
[2024-06-25 10:11:41,753][root][INFO] - 0.0080821528233046
[2024-06-25 10:11:41,753][root][INFO] - 0.007022088207693455
[2024-06-25 10:11:41,753][root][INFO] - 0.0034847296452773513
[2024-06-25 10:11:41,753][root][INFO] - 0.00020353695313679587
[2024-06-25 10:11:41,753][root][INFO] - 0.006167096628132196
[2024-06-25 10:11:41,753][root][INFO] - 0.0028760734986503778
[2024-06-25 10:11:41,753][root][INFO] - 0.006307110200039157
[2024-06-25 10:11:41,754][root][INFO] - 0.0008207060646148179
[2024-06-25 10:11:41,754][root][INFO] - 0.0014528185986326658
[2024-06-25 10:11:41,754][root][INFO] - 0.002967953523043576
[2024-06-25 10:11:41,754][root][INFO] - 0.0031216810518528426
[2024-06-25 10:11:41,754][root][INFO] - 0.008476493629113735
[2024-06-25 10:11:41,754][root][INFO] - 0.013423791523483164
[2024-06-25 10:11:41,754][root][INFO] - 0.009445541971317528
[2024-06-25 10:11:41,754][root][INFO] - 0.02704211497640774
[2024-06-25 10:11:41,754][root][INFO] - 0.00994654378395965
[2024-06-25 10:11:41,755][root][INFO] - 0.0184844368046726
[2024-06-25 10:11:41,755][root][INFO] - 0.0005145254431258017
[2024-06-25 10:11:41,755][root][INFO] - 0.00012078600805698336
[2024-06-25 10:11:41,755][root][INFO] - 8.99197197723467e-05
[2024-06-25 10:11:41,755][root][INFO] - 0.00036545973115664765
[2024-06-25 10:11:41,755][root][INFO] - 0.000844842744248897
[2024-06-25 10:11:41,755][root][INFO] - 0.0005570473343126103
[2024-06-25 10:11:41,755][root][INFO] - 0.0025012833673832002
[2024-06-25 10:11:41,756][root][INFO] - 0.0033937238356553934
[2024-06-25 10:11:41,756][root][INFO] - 0.0009941283016694502
[2024-06-25 10:11:41,756][root][INFO] - 0.0007510691637879763
[2024-06-25 10:11:41,756][root][INFO] - 0.003187342803685045
[2024-06-25 10:11:41,756][root][INFO] - 0.013801660034849395
[2024-06-25 10:11:41,756][root][INFO] - 0.006361549356763918
[2024-06-25 10:11:41,756][root][INFO] - 0.0014644147078355374
[2024-06-25 10:11:41,756][root][INFO] - 0.004066679066942136
[2024-06-25 10:11:41,757][root][INFO] - 0.00018245039382813744
[2024-06-25 10:11:41,757][root][INFO] - 0.005699860417650804
[2024-06-25 10:11:41,757][root][INFO] - 0.0012730073108189188
[2024-06-25 10:11:41,757][root][INFO] - 0.0007994172286525103
[2024-06-25 10:11:41,757][root][INFO] - 0.0024982554588794947
[2024-06-25 10:11:41,757][root][INFO] - 0.004990396945980358
[2024-06-25 10:11:41,757][root][INFO] - 0.0048616485578043545
[2024-06-25 10:11:41,757][root][INFO] - 0.0002659953434633877
[2024-06-25 10:11:41,758][root][INFO] - 0.012702758718313945
[2024-06-25 10:11:41,758][root][INFO] - 0.0038452701160180958
[2024-06-25 10:11:41,758][root][INFO] - 0.0008595525044783336
[2024-06-25 10:11:41,758][root][INFO] - 0.0030007601419184127
[2024-06-25 10:11:41,758][root][INFO] - 0.0009664686780441745
[2024-06-25 10:11:41,758][root][INFO] - 0.0019854613272209942
[2024-06-25 10:11:41,758][root][INFO] - 0.001777633704641346
[2024-06-25 10:11:41,758][root][INFO] - 0.0036725210252388507
[2024-06-25 10:11:41,758][root][INFO] - 0.00039389693971125794
[2024-06-25 10:11:41,759][root][INFO] - 0.004262062256519261
[2024-06-25 10:11:41,759][root][INFO] - 0.0006026844463380421
[2024-06-25 10:11:41,759][root][INFO] - 0.0022498484666653162
[2024-06-25 10:11:41,759][root][INFO] - 0.007653192447571566
[2024-06-25 10:11:41,759][root][INFO] - 0.0029711431547463363
[2024-06-25 10:11:41,759][root][INFO] - 0.008360850752405335
[2024-06-25 10:11:41,759][root][INFO] - 0.0032058548576341384
[2024-06-25 10:11:41,759][root][INFO] - 0.005948750157696914
[2024-06-25 10:11:41,760][root][INFO] - 0.00508679668160994
[2024-06-25 10:11:41,760][root][INFO] - 0.0030024503981509465
[2024-06-25 10:11:41,760][root][INFO] - 0.007712651502409074
[2024-06-25 10:11:41,760][root][INFO] - 0.0037029209025334353
[2024-06-25 10:11:41,760][root][INFO] - 0.003921122721456616
[2024-06-25 10:11:41,760][root][INFO] - 0.0031010035860916663
[2024-06-25 10:11:41,760][root][INFO] - 0.007196205178704673
[2024-06-25 10:11:41,760][root][INFO] - 0.007251896681986558
[2024-06-25 10:11:41,761][root][INFO] - 0.01492488847689799
[2024-06-25 10:11:41,761][root][INFO] - 0.015317953154702746
[2024-06-25 10:11:41,761][root][INFO] - 4.051064466703558e-05
[2024-06-25 10:11:41,761][root][INFO] - 5.784362192029491e-05
[2024-06-25 10:11:41,761][root][INFO] - 7.557091254195569e-05
[2024-06-25 10:11:41,761][root][INFO] - 0.0008091365703997155
[2024-06-25 10:11:41,761][root][INFO] - 0.00222427499803457
[2024-06-25 10:11:41,761][root][INFO] - 6.407957233500738e-05
[2024-06-25 10:11:41,761][root][INFO] - 0.0004642820604585651
[2024-06-25 10:11:41,762][root][INFO] - 0.0005078688147357457
[2024-06-25 10:11:41,762][root][INFO] - 0.0014861131182806187
[2024-06-25 10:11:41,762][root][INFO] - 0.00024323127990921733
[2024-06-25 10:11:41,762][root][INFO] - 0.0007550867236494341
[2024-06-25 10:11:41,762][root][INFO] - 0.0007182799270730733
[2024-06-25 10:11:41,762][root][INFO] - 0.0008298034633233975
[2024-06-25 10:11:41,762][root][INFO] - 0.0010633940688986598
[2024-06-25 10:11:41,762][root][INFO] - 0.0006560365203889251
[2024-06-25 10:11:41,763][root][INFO] - 0.00018019566745230975
[2024-06-25 10:11:41,763][root][INFO] - 0.0008029659202777317
[2024-06-25 10:11:41,763][root][INFO] - 0.0010212443971815421
[2024-06-25 10:11:41,763][root][INFO] - 0.001704089980790302
[2024-06-25 10:11:41,763][root][INFO] - 0.0008993119003852801
[2024-06-25 10:11:41,763][root][INFO] - 0.014767916139126536
[2024-06-25 10:11:41,763][root][INFO] - 0.07308425989836342
[2024-06-25 10:11:41,763][root][INFO] - 0.017966620647652753
[2024-06-25 10:11:41,764][root][INFO] - 0.01905062548184855
[2024-06-25 10:11:41,764][root][INFO] - 0.018432120311563605
[2024-06-25 10:11:41,764][root][INFO] - 0.0002481464303445424
[2024-06-25 10:11:41,764][root][INFO] - 0.0011881865101135425
[2024-06-25 10:11:41,764][root][INFO] - 0.0017908130724433313
[2024-06-25 10:11:41,764][root][INFO] - 4.811556679062967e-05
[2024-06-25 10:11:41,764][root][INFO] - 4.1844752303399346e-05
[2024-06-25 10:11:41,764][root][INFO] - 0.0005652725958862348
[2024-06-25 10:11:41,764][root][INFO] - 0.016487355909688972
[2024-06-25 10:11:41,765][root][INFO] - 0.0023420822111266393
[2024-06-25 10:11:41,765][root][INFO] - 0.0011990220130093654
[2024-06-25 10:11:41,765][root][INFO] - 0.002933996091315949
[2024-06-25 10:11:41,765][root][INFO] - 0.0005392913541217847
[2024-06-25 10:11:41,765][root][INFO] - 0.020380332996089212
[2024-06-25 10:11:41,765][root][INFO] - 0.002037645752478223
[2024-06-25 10:11:41,765][root][INFO] - 0.0007785401559630145
[2024-06-25 10:11:41,765][root][INFO] - 0.001567010370562949
[2024-06-25 10:11:41,766][root][INFO] - 7.021556015596175e-05
[2024-06-25 10:11:41,766][root][INFO] - 0.021185560494696443
[2024-06-25 10:11:41,766][root][INFO] - 0.0009679539388938174
[2024-06-25 10:11:41,766][root][INFO] - 0.00019131821766515955
[2024-06-25 10:11:41,766][root][INFO] - 0.0012614155583232645
[2024-06-25 10:11:41,766][root][INFO] - 0.012317913512443601
[2024-06-25 10:11:41,766][root][INFO] - 0.01917108978110149
[2024-06-25 10:11:41,766][root][INFO] - 0.0010969315759670195
[2024-06-25 10:11:41,766][root][INFO] - 0.01329773276272106
[2024-06-25 10:11:41,767][root][INFO] - 0.025664553257161993
[2024-06-25 10:11:41,767][root][INFO] - 0.0007214427717525673
[2024-06-25 10:11:41,767][root][INFO] - 0.0012313471485163596
[2024-06-25 10:11:41,767][root][INFO] - 0.0017160242666465209
[2024-06-25 10:11:41,767][root][INFO] - 0.00018735216957299627
[2024-06-25 10:11:41,767][root][INFO] - 0.001054064098725549
[2024-06-25 10:11:41,767][root][INFO] - 0.0005955415503360317
[2024-06-25 10:11:41,767][root][INFO] - 0.0009075387589567718
[2024-06-25 10:11:41,768][root][INFO] - 0.0007328058001339066
[2024-06-25 10:11:41,768][root][INFO] - 0.0005573107305718583
[2024-06-25 10:11:41,768][root][INFO] - 0.0034968965803121588
[2024-06-25 10:11:41,768][root][INFO] - 0.00023019351061615012
[2024-06-25 10:11:41,768][root][INFO] - 0.000890362697399949
[2024-06-25 10:11:41,768][root][INFO] - 0.0006846184557613988
[2024-06-25 10:11:41,768][root][INFO] - 0.00021345840493713908
[2024-06-25 10:11:41,768][root][INFO] - 0.0003574836601070164
[2024-06-25 10:11:41,769][root][INFO] - 0.0003366260707864388
[2024-06-25 10:11:41,769][root][INFO] - 0.0011069494615079112
[2024-06-25 10:11:41,769][root][INFO] - 0.0004913131698947026
[2024-06-25 10:11:41,769][root][INFO] - 0.000570705177642683
[2024-06-25 10:11:41,769][root][INFO] - 0.006521243823800926
[2024-06-25 10:11:41,769][root][INFO] - 0.006330365880739874
[2024-06-25 10:11:41,769][root][INFO] - 0.03378472620114281
[2024-06-25 10:11:41,769][root][INFO] - 0.02231733115881851
[2024-06-25 10:11:41,770][root][INFO] - 0.024271371193033353
[2024-06-25 10:11:41,770][root][INFO] - 0.011876230452332104
[2024-06-25 10:11:41,770][root][INFO] - 3.407179787018322e-05
[2024-06-25 10:11:41,770][root][INFO] - 8.682576314678059e-05
[2024-06-25 10:11:41,770][root][INFO] - 0.00019733921974385282
[2024-06-25 10:11:41,770][root][INFO] - 0.0013789325069457625
[2024-06-25 10:11:41,770][root][INFO] - 8.421755181720059e-05
[2024-06-25 10:11:41,770][root][INFO] - 0.0039950755320539155
[2024-06-25 10:11:41,770][root][INFO] - 0.00439347527879641
[2024-06-25 10:11:41,771][root][INFO] - 0.000740649895912604
[2024-06-25 10:11:41,771][root][INFO] - 0.0012783171989416697
[2024-06-25 10:11:41,771][root][INFO] - 0.002399578178296391
